,0,1,2,3,4,5,6
350,-17.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
351,-8.5,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
352,0.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
353,8.5,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
354,17.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
355,-17.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
356,-8.5,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
357,0.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
358,8.5,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
359,17.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,-19.0
360,-17.0,-17.0,1.0,0.0,0.0,-110.0,1.5
361,-8.5,-17.0,1.0,0.0,0.0,-110.0,1.5
362,0.0,-17.0,1.0,0.0,0.0,-110.0,1.5
363,8.5,-17.0,1.0,0.0,0.0,-110.0,1.5
364,17.0,-17.0,1.0,0.0,0.0,-110.0,1.5
365,-17.0,-8.5,1.0,0.0,0.0,-110.0,1.5
366,-8.5,-8.5,1.0,0.0,0.0,-110.0,1.5
367,0.0,-8.5,1.0,0.0,0.0,-110.0,1.5
368,8.5,-8.5,1.0,0.0,0.0,-110.0,1.5
369,17.0,-8.5,1.0,0.0,0.0,-110.0,1.5
370,-17.0,0.0,1.0,0.0,0.0,-110.0,1.5
371,-8.5,0.0,1.0,0.0,0.0,-110.0,1.5
372,8.5,0.0,1.0,0.0,0.0,-110.0,1.5
373,17.0,0.0,1.0,0.0,0.0,-110.0,1.5
374,-17.0,8.5,1.0,0.0,0.0,-110.0,1.5
375,-8.5,8.5,1.0,0.0,0.0,-110.0,1.5
376,0.0,8.5,1.0,0.0,0.0,-110.0,1.5
377,8.5,8.5,1.0,0.0,0.0,-110.0,1.5
378,17.0,8.5,1.0,0.0,0.0,-110.0,1.5
379,-17.0,17.0,1.0,0.0,0.0,-110.0,1.5
380,-8.5,17.0,1.0,0.0,0.0,-110.0,1.5
381,0.0,17.0,1.0,0.0,0.0,-110.0,1.5
382,8.5,17.0,1.0,0.0,0.0,-110.0,1.5
383,17.0,17.0,1.0,0.0,0.0,-110.0,1.5
384,-17.0,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
385,-8.5,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
386,0.0,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
387,8.5,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
388,17.0,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
389,-17.0,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
390,-8.5,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
391,0.0,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
392,8.5,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
393,17.0,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
394,-17.0,0.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
395,-8.5,0.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
396,8.5,0.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
397,17.0,0.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
398,-17.0,8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
399,-8.5,8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
400,0.0,8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
401,8.5,8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
402,17.0,8.5,6.123233995736766e-17,1.0,0.0,-110.0,1.5
403,-17.0,17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
404,-8.5,17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
405,0.0,17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
406,8.5,17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
407,17.0,17.0,6.123233995736766e-17,1.0,0.0,-110.0,1.5
408,-17.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
409,-8.5,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
410,0.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
411,8.5,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
412,17.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
413,-17.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
414,-8.5,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
415,0.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
416,8.5,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
417,17.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
418,-17.0,0.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
419,-8.5,0.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
420,8.5,0.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
421,17.0,0.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
422,-17.0,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
423,-8.5,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
424,0.0,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
425,8.5,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
426,17.0,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
427,-17.0,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
428,-8.5,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
429,0.0,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
430,8.5,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
431,17.0,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,1.5
432,-17.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
433,-8.5,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
434,0.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
435,8.5,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
436,17.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
437,-17.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
438,-8.5,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
439,0.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
440,8.5,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
441,17.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
442,-17.0,0.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
443,-8.5,0.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
444,8.5,0.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
445,17.0,0.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
446,-17.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
447,-8.5,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
448,0.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
449,8.5,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
450,17.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
451,-17.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
452,-8.5,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
453,0.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
454,8.5,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
455,17.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,1.5
456,-17.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
457,-8.5,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
458,0.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
459,8.5,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
460,17.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
461,-17.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
462,-8.5,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
463,0.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
464,8.5,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
465,17.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
466,-17.0,0.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
467,-8.5,0.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
468,8.5,0.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
469,17.0,0.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
470,-17.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
471,-8.5,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
472,0.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
473,8.5,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
474,17.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
475,-17.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
476,-8.5,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
477,0.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
478,8.5,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
479,17.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,1.5
480,-17.0,-17.0,1.0,0.0,0.0,-110.0,22.0
481,-8.5,-17.0,1.0,0.0,0.0,-110.0,22.0
482,0.0,-17.0,1.0,0.0,0.0,-110.0,22.0
483,8.5,-17.0,1.0,0.0,0.0,-110.0,22.0
484,17.0,-17.0,1.0,0.0,0.0,-110.0,22.0
485,-17.0,-8.5,1.0,0.0,0.0,-110.0,22.0
486,-8.5,-8.5,1.0,0.0,0.0,-110.0,22.0
487,0.0,-8.5,1.0,0.0,0.0,-110.0,22.0
488,8.5,-8.5,1.0,0.0,0.0,-110.0,22.0
489,17.0,-8.5,1.0,0.0,0.0,-110.0,22.0
490,-17.0,0.0,1.0,0.0,0.0,-110.0,22.0
491,-8.5,0.0,1.0,0.0,0.0,-110.0,22.0
492,8.5,0.0,1.0,0.0,0.0,-110.0,22.0
493,17.0,0.0,1.0,0.0,0.0,-110.0,22.0
494,-17.0,8.5,1.0,0.0,0.0,-110.0,22.0
495,-8.5,8.5,1.0,0.0,0.0,-110.0,22.0
496,0.0,8.5,1.0,0.0,0.0,-110.0,22.0
497,8.5,8.5,1.0,0.0,0.0,-110.0,22.0
498,17.0,8.5,1.0,0.0,0.0,-110.0,22.0
499,-17.0,17.0,1.0,0.0,0.0,-110.0,22.0
500,-8.5,17.0,1.0,0.0,0.0,-110.0,22.0
501,0.0,17.0,1.0,0.0,0.0,-110.0,22.0
502,8.5,17.0,1.0,0.0,0.0,-110.0,22.0
503,17.0,17.0,1.0,0.0,0.0,-110.0,22.0
504,-17.0,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
505,-8.5,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
506,0.0,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
507,8.5,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
508,17.0,-17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
509,-17.0,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
510,-8.5,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
511,0.0,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
512,8.5,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
513,17.0,-8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
514,-17.0,0.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
515,-8.5,0.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
516,8.5,0.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
517,17.0,0.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
518,-17.0,8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
519,-8.5,8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
520,0.0,8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
521,8.5,8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
522,17.0,8.5,6.123233995736766e-17,1.0,0.0,-110.0,22.0
523,-17.0,17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
524,-8.5,17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
525,0.0,17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
526,8.5,17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
527,17.0,17.0,6.123233995736766e-17,1.0,0.0,-110.0,22.0
528,-17.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
529,-8.5,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
530,0.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
531,8.5,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
532,17.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
533,-17.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
534,-8.5,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
535,0.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
536,8.5,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
537,17.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
538,-17.0,0.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
539,-8.5,0.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
540,8.5,0.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
541,17.0,0.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
542,-17.0,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
543,-8.5,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
544,0.0,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
545,8.5,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
546,17.0,8.5,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
547,-17.0,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
548,-8.5,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
549,0.0,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
550,8.5,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
551,17.0,17.0,-1.0,1.2246467991473532e-16,0.0,-110.0,22.0
552,-17.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
553,-8.5,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
554,0.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
555,8.5,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
556,17.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
557,-17.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
558,-8.5,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
559,0.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
560,8.5,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
561,17.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
562,-17.0,0.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
563,-8.5,0.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
564,8.5,0.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
565,17.0,0.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
566,-17.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
567,-8.5,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
568,0.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
569,8.5,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
570,17.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
571,-17.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
572,-8.5,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
573,0.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
574,8.5,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
575,17.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-110.0,22.0
576,-17.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
577,-8.5,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
578,0.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
579,8.5,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
580,17.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
581,-17.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
582,-8.5,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
583,0.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
584,8.5,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
585,17.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
586,-17.0,0.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
587,-8.5,0.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
588,8.5,0.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
589,17.0,0.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
590,-17.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
591,-8.5,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
592,0.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
593,8.5,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
594,17.0,8.5,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
595,-17.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
596,-8.5,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
597,0.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
598,8.5,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
599,17.0,17.0,1.0,-2.4492935982947064e-16,0.0,-110.0,22.0
600,-17.0,-17.0,1.0,0.0,0.0,-50.0,-60.0
601,-8.5,-17.0,1.0,0.0,0.0,-50.0,-60.0
602,0.0,-17.0,1.0,0.0,0.0,-50.0,-60.0
603,8.5,-17.0,1.0,0.0,0.0,-50.0,-60.0
604,17.0,-17.0,1.0,0.0,0.0,-50.0,-60.0
605,-17.0,-8.5,1.0,0.0,0.0,-50.0,-60.0
606,-8.5,-8.5,1.0,0.0,0.0,-50.0,-60.0
607,0.0,-8.5,1.0,0.0,0.0,-50.0,-60.0
608,8.5,-8.5,1.0,0.0,0.0,-50.0,-60.0
609,17.0,-8.5,1.0,0.0,0.0,-50.0,-60.0
610,-17.0,0.0,1.0,0.0,0.0,-50.0,-60.0
611,-8.5,0.0,1.0,0.0,0.0,-50.0,-60.0
612,8.5,0.0,1.0,0.0,0.0,-50.0,-60.0
613,17.0,0.0,1.0,0.0,0.0,-50.0,-60.0
614,-17.0,8.5,1.0,0.0,0.0,-50.0,-60.0
615,-8.5,8.5,1.0,0.0,0.0,-50.0,-60.0
616,0.0,8.5,1.0,0.0,0.0,-50.0,-60.0
617,8.5,8.5,1.0,0.0,0.0,-50.0,-60.0
618,17.0,8.5,1.0,0.0,0.0,-50.0,-60.0
619,-17.0,17.0,1.0,0.0,0.0,-50.0,-60.0
620,-8.5,17.0,1.0,0.0,0.0,-50.0,-60.0
621,0.0,17.0,1.0,0.0,0.0,-50.0,-60.0
622,8.5,17.0,1.0,0.0,0.0,-50.0,-60.0
623,17.0,17.0,1.0,0.0,0.0,-50.0,-60.0
624,-17.0,-17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
625,-8.5,-17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
626,0.0,-17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
627,8.5,-17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
628,17.0,-17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
629,-17.0,-8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
630,-8.5,-8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
631,0.0,-8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
632,8.5,-8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
633,17.0,-8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
634,-17.0,0.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
635,-8.5,0.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
636,8.5,0.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
637,17.0,0.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
638,-17.0,8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
639,-8.5,8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
640,0.0,8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
641,8.5,8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
642,17.0,8.5,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
643,-17.0,17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
644,-8.5,17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
645,0.0,17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
646,8.5,17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
647,17.0,17.0,6.123233995736766e-17,1.0,0.0,-50.0,-60.0
648,-17.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
649,-8.5,-17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
650,0.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
651,8.5,-17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
652,17.0,-17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
653,-17.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
654,-8.5,-8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
655,0.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
656,8.5,-8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
657,17.0,-8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
658,-17.0,0.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
659,-8.5,0.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
660,8.5,0.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
661,17.0,0.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
662,-17.0,8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
663,-8.5,8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
664,0.0,8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
665,8.5,8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
666,17.0,8.5,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
667,-17.0,17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
668,-8.5,17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
669,0.0,17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
670,8.5,17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
671,17.0,17.0,-1.0,1.2246467991473532e-16,0.0,-50.0,-60.0
672,-17.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
673,-8.5,-17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
674,0.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
675,8.5,-17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
676,17.0,-17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
677,-17.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
678,-8.5,-8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
679,0.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
680,8.5,-8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
681,17.0,-8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
682,-17.0,0.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
683,-8.5,0.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
684,8.5,0.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
685,17.0,0.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
686,-17.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
687,-8.5,8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
688,0.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
689,8.5,8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
690,17.0,8.5,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
691,-17.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
692,-8.5,17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
693,0.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
694,8.5,17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
695,17.0,17.0,-1.8369701987210297e-16,-1.0,0.0,-50.0,-60.0
696,-17.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
697,-8.5,-17.0,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
698,0.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
699,8.5,-17.0,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
700,17.0,-17.0,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
701,-17.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
702,-8.5,-8.5,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
703,0.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
704,8.5,-8.5,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
705,17.0,-8.5,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
706,-17.0,0.0,1.0,-2.4492935982947064e-16,0.0,-50.0,-60.0
